DATE,EXPIRY,STRIKE_PRC,TIME_MC,F,MD,MD_Close,N,C,BID,ASK
24/4/2018,0,30600,16:00,30684.5,27/4/2018,30149.5,3,1,224,227
24/4/2018,0,31200,16:00,30684.5,27/4/2018,30149.5,3,1,28,29
24/4/2018,0,30600,16:00,30684.5,27/4/2018,30149.5,3,0,140,143
24/4/2018,0,30400,16:00,30684.5,27/4/2018,30149.5,3,1,364,368
24/4/2018,0,30400,16:00,30684.5,27/4/2018,30149.5,3,0,80,81
24/4/2018,0,30200,16:00,30684.5,27/4/2018,30149.5,3,1,529,539
24/4/2018,0,30200,16:00,30684.5,27/4/2018,30149.5,3,0,47,48
24/4/2018,0,30000,16:00,30684.5,27/4/2018,30149.5,3,1,710,720
24/4/2018,0,30000,16:00,30684.5,27/4/2018,30149.5,3,0,28,29
24/4/2018,0,29800,16:00,30684.5,27/4/2018,30149.5,3,0,17,18
24/4/2018,0,29600,16:00,30684.5,27/4/2018,30149.5,3,0,11,12
24/4/2018,0,29200,16:00,30684.5,27/4/2018,30149.5,3,0,5,6
24/4/2018,0,29400,16:00,30684.5,27/4/2018,30149.5,3,0,7,9
24/4/2018,1,34000,16:00,30525.5,30/5/2018,30054,23,1,8,11
24/4/2018,1,34200,16:00,30525.5,30/5/2018,30054,23,1,7,9
24/4/2018,1,34400,16:00,30525.5,30/5/2018,30054,23,1,5,7
24/4/2018,1,33600,16:00,30525.5,30/5/2018,30054,23,1,14,17
24/4/2018,1,33000,16:00,30525.5,30/5/2018,30054,23,1,32,35
24/4/2018,1,31000,16:00,30525.5,30/5/2018,30054,23,0,859,871
24/4/2018,1,31800,16:00,30525.5,30/5/2018,30054,23,1,154,158
24/4/2018,1,32000,16:00,30525.5,30/5/2018,30054,23,1,120,124
24/4/2018,1,31200,16:00,30525.5,30/5/2018,30054,23,1,311,317
24/4/2018,1,31400,16:00,30525.5,30/5/2018,30054,23,1,249,253
24/4/2018,1,31600,16:00,30525.5,30/5/2018,30054,23,1,197,202
24/4/2018,1,30600,16:00,30525.5,30/5/2018,30054,23,1,569,577
24/4/2018,1,30200,16:00,30525.5,30/5/2018,30054,23,1,799,810
24/4/2018,1,29400,16:00,30525.5,30/5/2018,30054,23,0,254,259
24/4/2018,1,30400,16:00,30525.5,30/5/2018,30054,23,0,557,564
24/4/2018,1,33400,16:00,30525.5,30/5/2018,30054,23,1,19,22
24/4/2018,1,29800,16:00,30525.5,30/5/2018,30054,23,1,1070,1082
24/4/2018,1,25600,16:00,30525.5,30/5/2018,30054,23,0,15,17
24/4/2018,1,29600,16:00,30525.5,30/5/2018,30054,23,0,298,303
24/4/2018,1,33800,16:00,30525.5,30/5/2018,30054,23,1,11,13
24/4/2018,1,31000,16:00,30525.5,30/5/2018,30054,23,1,385,390
24/4/2018,1,29200,16:00,30525.5,30/5/2018,30054,23,0,216,220
24/4/2018,1,30200,16:00,30525.5,30/5/2018,30054,23,0,477,484
24/4/2018,1,29800,16:00,30525.5,30/5/2018,30054,23,0,350,355
24/4/2018,1,33200,16:00,30525.5,30/5/2018,30054,23,1,25,27
24/4/2018,1,30600,16:00,30525.5,30/5/2018,30054,23,0,648,654
24/4/2018,1,32200,16:00,30525.5,30/5/2018,30054,23,1,93,95
24/4/2018,1,28000,16:00,30525.5,30/5/2018,30054,23,0,84,87
24/4/2018,1,30800,16:00,30525.5,30/5/2018,30054,23,0,746,756
24/4/2018,1,32800,16:00,30525.5,30/5/2018,30054,23,1,43,44
24/4/2018,1,28200,16:00,30525.5,30/5/2018,30054,23,0,98,102
24/4/2018,1,28600,16:00,30525.5,30/5/2018,30054,23,0,134,139
24/4/2018,1,26400,16:00,30525.5,30/5/2018,30054,23,0,23,30
24/4/2018,1,27400,16:00,30525.5,30/5/2018,30054,23,0,53,56
24/4/2018,1,25200,16:00,30525.5,30/5/2018,30054,23,0,11,15
24/4/2018,1,27200,16:00,30525.5,30/5/2018,30054,23,0,46,49
24/4/2018,1,25000,16:00,30525.5,30/5/2018,30054,23,0,10,12
24/4/2018,1,24800,16:00,30525.5,30/5/2018,30054,23,0,9,11
24/4/2018,1,23800,16:00,30525.5,30/5/2018,30054,23,0,6,7
24/4/2018,1,26800,16:00,30525.5,30/5/2018,30054,23,0,34,37
24/4/2018,1,30400,16:00,30525.5,30/5/2018,30054,23,1,680,689
24/4/2018,1,24200,16:00,30525.5,30/5/2018,30054,23,0,6,8
24/4/2018,1,27600,16:00,30525.5,30/5/2018,30054,23,0,62,64
24/4/2018,1,30000,16:00,30525.5,30/5/2018,30054,23,0,409,414
24/4/2018,1,28400,16:00,30525.5,30/5/2018,30054,23,0,114,118
24/4/2018,1,28800,16:00,30525.5,30/5/2018,30054,23,0,157,161
24/4/2018,1,26200,16:00,30525.5,30/5/2018,30054,23,0,23,26
24/4/2018,1,26000,16:00,30525.5,30/5/2018,30054,23,0,19,24
24/4/2018,1,24600,16:00,30525.5,30/5/2018,30054,23,0,8,10
24/4/2018,1,32600,16:00,30525.5,30/5/2018,30054,23,1,55,58
24/4/2018,1,25800,16:00,30525.5,30/5/2018,30054,23,0,16,19
24/4/2018,1,32400,16:00,30525.5,30/5/2018,30054,23,1,71,75
24/4/2018,1,30800,16:00,30525.5,30/5/2018,30054,23,1,472,476
24/4/2018,1,29000,16:00,30525.5,30/5/2018,30054,23,0,184,190
24/4/2018,1,27800,16:00,30525.5,30/5/2018,30054,23,0,72,75
24/4/2018,1,30000,16:00,30525.5,30/5/2018,30054,23,1,938,940
24/4/2018,1,26600,16:00,30525.5,30/5/2018,30054,23,0,29,32
24/4/2018,1,27000,16:00,30525.5,30/5/2018,30054,23,0,40,41
25/4/2018,0,31000,16:00,30341,27/4/2018,30149.5,2,0,664,674
25/4/2018,0,30800,16:00,30341,27/4/2018,30149.5,2,1,21,23
25/4/2018,0,30800,16:00,30341,27/4/2018,30149.5,2,0,477,487
25/4/2018,0,30600,16:00,30341,27/4/2018,30149.5,2,1,56,58
25/4/2018,0,30600,16:00,30341,27/4/2018,30149.5,2,0,313,318
25/4/2018,0,30400,16:00,30341,27/4/2018,30149.5,2,1,126,129
25/4/2018,0,30400,16:00,30341,27/4/2018,30149.5,2,0,185,189
25/4/2018,0,31000,16:00,30341,27/4/2018,30149.5,2,1,9,10
25/4/2018,0,30200,16:00,30341,27/4/2018,30149.5,2,1,244,249
25/4/2018,0,30200,16:00,30341,27/4/2018,30149.5,2,0,104,107
25/4/2018,0,30000,16:00,30341,27/4/2018,30149.5,2,1,398,404
25/4/2018,0,30000,16:00,30341,27/4/2018,30149.5,2,0,59,60
25/4/2018,0,29800,16:00,30341,27/4/2018,30149.5,2,1,571,579
25/4/2018,0,29600,16:00,30341,27/4/2018,30149.5,2,1,757,765
25/4/2018,0,29600,16:00,30341,27/4/2018,30149.5,2,0,19,20
25/4/2018,0,29000,16:00,30341,27/4/2018,30149.5,2,0,5,6
25/4/2018,0,29200,16:00,30341,27/4/2018,30149.5,2,0,7,8
25/4/2018,0,29400,16:00,30341,27/4/2018,30149.5,2,0,11,12
25/4/2018,0,29800,16:00,30341,27/4/2018,30149.5,2,0,33,34
25/4/2018,1,30400,16:00,30179,30/5/2018,30054,22,0,729,737
25/4/2018,1,30600,16:00,30179,30/5/2018,30054,22,0,817,857
25/4/2018,1,29600,16:00,30179,30/5/2018,30054,22,0,404,410
25/4/2018,1,30000,16:00,30179,30/5/2018,30054,22,0,546,552
25/4/2018,1,30000,16:00,30179,30/5/2018,30054,22,1,724,733
25/4/2018,1,30200,16:00,30179,30/5/2018,30054,22,0,632,639
25/4/2018,1,30400,16:00,30179,30/5/2018,30054,22,1,510,516
25/4/2018,1,29800,16:00,30179,30/5/2018,30054,22,0,471,476
25/4/2018,1,27200,16:00,30179,30/5/2018,30054,22,0,63,67
25/4/2018,1,28200,16:00,30179,30/5/2018,30054,22,0,135,140
25/4/2018,1,26600,16:00,30179,30/5/2018,30054,22,0,41,44
25/4/2018,1,29200,16:00,30179,30/5/2018,30054,22,0,297,302
25/4/2018,1,26800,16:00,30179,30/5/2018,30054,22,0,46,50
25/4/2018,1,25400,16:00,30179,30/5/2018,30054,22,0,16,21
25/4/2018,1,25600,16:00,30179,30/5/2018,30054,22,0,19,22
25/4/2018,1,27400,16:00,30179,30/5/2018,30054,22,0,73,76
25/4/2018,1,27600,16:00,30179,30/5/2018,30054,22,0,86,89
25/4/2018,1,28400,16:00,30179,30/5/2018,30054,22,0,158,163
25/4/2018,1,26000,16:00,30179,30/5/2018,30054,22,0,25,28
25/4/2018,1,27800,16:00,30179,30/5/2018,30054,22,0,99,103
25/4/2018,1,28800,16:00,30179,30/5/2018,30054,22,0,217,222
25/4/2018,1,28000,16:00,30179,30/5/2018,30054,22,0,116,120
25/4/2018,1,24800,16:00,30179,30/5/2018,30054,22,0,11,14
25/4/2018,1,25800,16:00,30179,30/5/2018,30054,22,0,22,25
25/4/2018,1,29000,16:00,30179,30/5/2018,30054,22,0,254,260
25/4/2018,1,26400,16:00,30179,30/5/2018,30054,22,0,34,38
25/4/2018,1,29400,16:00,30179,30/5/2018,30054,22,0,347,352
25/4/2018,1,29800,16:00,30179,30/5/2018,30054,22,1,847,858
25/4/2018,1,25000,16:00,30179,30/5/2018,30054,22,0,13,16
25/4/2018,1,23600,16:00,30179,30/5/2018,30054,22,0,6,8
25/4/2018,1,28600,16:00,30179,30/5/2018,30054,22,0,186,188
25/4/2018,1,29400,16:00,30179,30/5/2018,30054,22,1,1107,1154
25/4/2018,1,29600,16:00,30179,30/5/2018,30054,22,1,966,1006
25/4/2018,1,27000,16:00,30179,30/5/2018,30054,22,0,55,58
25/4/2018,1,24400,16:00,30179,30/5/2018,30054,22,0,9,11
25/4/2018,1,26200,16:00,30179,30/5/2018,30054,22,0,30,33
25/4/2018,1,24000,16:00,30179,30/5/2018,30054,22,0,8,10
25/4/2018,1,30200,16:00,30179,30/5/2018,30054,22,1,611,620
25/4/2018,1,33000,16:00,30179,30/5/2018,30054,22,1,21,24
25/4/2018,1,33600,16:00,30179,30/5/2018,30054,22,1,9,12
25/4/2018,1,31600,16:00,30179,30/5/2018,30054,22,1,133,138
25/4/2018,1,31800,16:00,30179,30/5/2018,30054,22,1,104,108
25/4/2018,1,31000,16:00,30179,30/5/2018,30054,22,1,274,278
25/4/2018,1,32000,16:00,30179,30/5/2018,30054,22,1,80,84
25/4/2018,1,31400,16:00,30179,30/5/2018,30054,22,1,171,176
25/4/2018,1,30800,16:00,30179,30/5/2018,30054,22,0,933,983
25/4/2018,1,33200,16:00,30179,30/5/2018,30054,22,1,16,19
25/4/2018,1,32200,16:00,30179,30/5/2018,30054,22,1,61,65
25/4/2018,1,32600,16:00,30179,30/5/2018,30054,22,1,36,39
25/4/2018,1,32400,16:00,30179,30/5/2018,30054,22,1,47,49
25/4/2018,1,32800,16:00,30179,30/5/2018,30054,22,1,27,31
25/4/2018,1,33400,16:00,30179,30/5/2018,30054,22,1,12,15
25/4/2018,1,30800,16:00,30179,30/5/2018,30054,22,1,340,345
25/4/2018,1,31200,16:00,30179,30/5/2018,30054,22,1,217,221
25/4/2018,1,30600,16:00,30179,30/5/2018,30054,22,1,419,425
26/4/2018,0,30400,16:00,29976.5,27/4/2018,30149.5,1,1,8,9
26/4/2018,0,30400,16:00,29976.5,27/4/2018,30149.5,1,0,425,438
26/4/2018,0,30200,16:00,29976.5,27/4/2018,30149.5,1,1,32,33
26/4/2018,0,30200,16:00,29976.5,27/4/2018,30149.5,1,0,252,262
26/4/2018,0,30000,16:00,29976.5,27/4/2018,30149.5,1,1,98,102
26/4/2018,0,29600,16:00,29976.5,27/4/2018,30149.5,1,1,393,424
26/4/2018,0,29400,16:00,29976.5,27/4/2018,30149.5,1,0,13,14
26/4/2018,0,29200,16:00,29976.5,27/4/2018,30149.5,1,0,6,7
26/4/2018,0,29400,16:00,29976.5,27/4/2018,30149.5,1,1,582,596
26/4/2018,0,29600,16:00,29976.5,27/4/2018,30149.5,1,0,23,25
26/4/2018,0,29800,16:00,29976.5,27/4/2018,30149.5,1,0,55,56
26/4/2018,0,29800,16:00,29976.5,27/4/2018,30149.5,1,1,228,252
26/4/2018,0,30000,16:00,29976.5,27/4/2018,30149.5,1,0,123,128
26/4/2018,1,33400,16:00,29812,30/5/2018,30054,21,1,8,11
26/4/2018,1,32800,16:00,29812,30/5/2018,30054,21,1,17,19
26/4/2018,1,31800,16:00,29812,30/5/2018,30054,21,1,64,68
26/4/2018,1,32200,16:00,29812,30/5/2018,30054,21,1,37,41
26/4/2018,1,33000,16:00,29812,30/5/2018,30054,21,1,13,15
26/4/2018,1,30400,16:00,29812,30/5/2018,30054,21,1,354,361
26/4/2018,1,32000,16:00,29812,30/5/2018,30054,21,1,49,51
26/4/2018,1,30600,16:00,29812,30/5/2018,30054,21,1,284,291
26/4/2018,1,30000,16:00,29812,30/5/2018,30054,21,0,722,728
26/4/2018,1,29600,16:00,29812,30/5/2018,30054,21,0,544,550
26/4/2018,1,31000,16:00,29812,30/5/2018,30054,21,1,177,184
26/4/2018,1,30200,16:00,29812,30/5/2018,30054,21,1,431,445
26/4/2018,1,29800,16:00,29812,30/5/2018,30054,21,0,627,633
26/4/2018,1,31600,16:00,29812,30/5/2018,30054,21,1,83,85
